user_id,rank,problem_id,p_ac,difficulty,in_growth_band
180,1,9134,0.4835781455039978,5,1
180,2,1914,0.4860391616821289,1,1
180,3,2756,0.4860391616821289,1,1
180,4,8571,0.4860391616821289,1,1
180,5,2284,0.4319603145122528,2,1
180,6,4511,0.4319603145122528,2,1
180,7,7613,0.4319603145122528,2,1
180,8,7984,0.4319603145122528,2,1
180,9,5472,0.49144041538238525,2,1
180,10,317,0.49205905199050903,1,1
181,1,8490,0.4595600664615631,7,1
181,2,576,0.45862865447998047,7,1
181,3,594,0.45862865447998047,7,1
181,4,922,0.45862865447998047,7,1
181,5,1506,0.45862865447998047,7,1
181,6,1576,0.45862865447998047,7,1
181,7,1986,0.45862865447998047,7,1
181,8,1999,0.45862865447998047,7,1
181,9,2049,0.45862865447998047,7,1
181,10,2062,0.45862865447998047,7,1
182,1,5854,0.4604527950286865,6,1
182,2,13,0.4617782533168793,6,1
182,3,54,0.4617782533168793,6,1
182,4,57,0.4617782533168793,6,1
182,5,59,0.4617782533168793,6,1
182,6,63,0.4617782533168793,6,1
182,7,126,0.4617782533168793,6,1
182,8,422,0.4617782533168793,6,1
182,9,510,0.4617782533168793,6,1
182,10,634,0.4617782533168793,6,1
183,1,8857,0.4579623341560364,6,1
183,2,5920,0.4554464519023895,6,1
183,3,807,0.45514294505119324,6,1
183,4,963,0.45514294505119324,6,1
183,5,1224,0.45514294505119324,6,1
183,6,2139,0.45514294505119324,6,1
183,7,4052,0.45514294505119324,6,1
183,8,5440,0.45514294505119324,6,1
183,9,5739,0.45514294505119324,6,1
183,10,7748,0.45514294505119324,6,1
184,1,46,0.4613109230995178,7,1
184,2,750,0.4613109230995178,7,1
184,3,1577,0.4613109230995178,7,1
184,4,1604,0.4613109230995178,7,1
184,5,2006,0.4613109230995178,7,1
184,6,2128,0.4613109230995178,7,1
184,7,2219,0.4613109230995178,7,1
184,8,2238,0.4613109230995178,7,1
184,9,2892,0.4613109230995178,7,1
184,10,3123,0.4613109230995178,7,1
185,1,87,0.4600566625595093,5,1
185,2,97,0.4600566625595093,5,1
185,3,99,0.4600566625595093,5,1
185,4,118,0.4600566625595093,5,1
185,5,211,0.4600566625595093,5,1
185,6,268,0.4600566625595093,5,1
185,7,321,0.4600566625595093,5,1
185,8,328,0.4600566625595093,5,1
185,9,412,0.4600566625595093,5,1
185,10,420,0.4600566625595093,5,1
186,1,7253,0.4618648588657379,6,1
186,2,7410,0.4618648588657379,6,1
186,3,9723,0.4618648588657379,6,1
186,4,9727,0.4618648588657379,6,1
186,5,1879,0.45597317814826965,8,1
186,6,8857,0.45110249519348145,6,1
186,7,807,0.4482904076576233,6,1
186,8,1224,0.4482904076576233,6,1
186,9,2139,0.4482904076576233,6,1
186,10,4052,0.4482904076576233,6,1
187,1,128,0.4592820703983307,5,1
187,2,596,0.4592820703983307,5,1
187,3,836,0.4592820703983307,5,1
187,4,908,0.4592820703983307,5,1
187,5,914,0.4592820703983307,5,1
187,6,1225,0.4592820703983307,5,1
187,7,1483,0.4592820703983307,5,1
187,8,1524,0.4592820703983307,5,1
187,9,1970,0.4592820703983307,5,1
187,10,2065,0.4592820703983307,5,1
188,1,512,0.4569365978240967,3,1
188,2,711,0.4569365978240967,3,1
188,3,1330,0.4569365978240967,3,1
188,4,1732,0.4569365978240967,3,1
188,5,1749,0.4569365978240967,3,1
188,6,1786,0.4569365978240967,3,1
188,7,2354,0.4569365978240967,3,1
188,8,2619,0.4569365978240967,3,1
188,9,2675,0.4569365978240967,3,1
188,10,3729,0.4569365978240967,3,1
189,1,69,0.4706738591194153,2,1
189,2,77,0.4706738591194153,2,1
189,3,173,0.4706738591194153,2,1
189,4,230,0.4706738591194153,2,1
189,5,283,0.4706738591194153,2,1
189,6,334,0.4706738591194153,2,1
189,7,392,0.4706738591194153,2,1
189,8,411,0.4706738591194153,2,1
189,9,435,0.4706738591194153,2,1
189,10,438,0.4706738591194153,2,1
190,1,617,0.4593396484851837,2,1
190,2,618,0.4593396484851837,2,1
190,3,5047,0.4593396484851837,2,1
190,4,5048,0.4593396484851837,2,1
190,5,5116,0.4593396484851837,2,1
190,6,5649,0.4593396484851837,2,1
190,7,5848,0.4593396484851837,2,1
190,8,5849,0.4593396484851837,2,1
190,9,8676,0.4593396484851837,2,1
190,10,8677,0.4593396484851837,2,1
191,1,34,0.4591515362262726,5,1
191,2,96,0.4591515362262726,5,1
191,3,354,0.4591515362262726,5,1
191,4,516,0.4591515362262726,5,1
191,5,564,0.4591515362262726,5,1
191,6,565,0.4591515362262726,5,1
191,7,853,0.4591515362262726,5,1
191,8,1469,0.4591515362262726,5,1
191,9,1871,0.4591515362262726,5,1
191,10,1934,0.4591515362262726,5,1
192,1,5,0.4620172083377838,2,1
192,2,9,0.4620172083377838,2,1
192,3,134,0.4620172083377838,2,1
192,4,187,0.4620172083377838,2,1
192,5,208,0.4620172083377838,2,1
192,6,244,0.4620172083377838,2,1
192,7,265,0.4620172083377838,2,1
192,8,297,0.4620172083377838,2,1
192,9,318,0.4620172083377838,2,1
192,10,417,0.4620172083377838,2,1
193,1,2284,0.4498871862888336,2,1
193,2,4511,0.4498871862888336,2,1
193,3,7613,0.4498871862888336,2,1
193,4,7984,0.4498871862888336,2,1
193,5,617,0.4452195167541504,2,1
193,6,618,0.4452195167541504,2,1
193,7,5047,0.4452195167541504,2,1
193,8,5048,0.4452195167541504,2,1
193,9,5116,0.4452195167541504,2,1
193,10,5649,0.4452195167541504,2,1
194,1,219,0.47524186968803406,3,1
194,2,69,0.47820132970809937,2,1
194,3,77,0.47820132970809937,2,1
194,4,173,0.47820132970809937,2,1
194,5,230,0.47820132970809937,2,1
194,6,283,0.47820132970809937,2,1
194,7,334,0.47820132970809937,2,1
194,8,392,0.47820132970809937,2,1
194,9,411,0.47820132970809937,2,1
194,10,435,0.47820132970809937,2,1
195,1,5050,0.46002739667892456,3,1
195,2,3337,0.4631589949131012,3,1
195,3,7446,0.4554932415485382,3,1
195,4,3381,0.45486655831336975,3,1
195,5,4056,0.45486655831336975,3,1
195,6,4338,0.45486655831336975,3,1
195,7,8769,0.45486655831336975,3,1
195,8,7957,0.45347100496292114,3,1
195,9,542,0.45272260904312134,3,1
195,10,4508,0.45272260904312134,3,1
196,1,5616,0.4581563174724579,4,1
196,2,69,0.4577120542526245,2,1
196,3,77,0.4577120542526245,2,1
196,4,173,0.4577120542526245,2,1
196,5,230,0.4577120542526245,2,1
196,6,283,0.4577120542526245,2,1
196,7,334,0.4577120542526245,2,1
196,8,392,0.4577120542526245,2,1
196,9,411,0.4577120542526245,2,1
196,10,435,0.4577120542526245,2,1
197,1,5486,0.4590841233730316,2,1
197,2,1914,0.4620315730571747,1,1
197,3,2756,0.4620315730571747,1,1
197,4,8571,0.4620315730571747,1,1
197,5,2763,0.4621221125125885,3,1
197,6,520,0.4670538008213043,2,1
197,7,1192,0.4670538008213043,2,1
197,8,423,0.4674086570739746,2,1
197,9,317,0.468024879693985,1,1
197,10,380,0.468024879693985,1,1
198,1,4819,0.4588264524936676,5,1
198,2,9466,0.4588264524936676,5,1
198,3,7410,0.45588216185569763,6,1
198,4,9727,0.45588216185569763,6,1
198,5,570,0.4418809711933136,5,1
198,6,785,0.4418809711933136,5,1
198,7,2137,0.4418809711933136,5,1
198,8,2701,0.4418809711933136,5,1
198,9,3423,0.4418809711933136,5,1
198,10,4238,0.4418809711933136,5,1
199,1,219,0.4591740667819977,3,1
199,2,69,0.4621215760707855,2,1
199,3,77,0.4621215760707855,2,1
199,4,173,0.4621215760707855,2,1
199,5,230,0.4621215760707855,2,1
199,6,283,0.4621215760707855,2,1
199,7,334,0.4621215760707855,2,1
199,8,392,0.4621215760707855,2,1
199,9,411,0.4621215760707855,2,1
199,10,435,0.4621215760707855,2,1
200,1,8715,0.4521515667438507,4,1
200,2,621,0.4438932240009308,4,1
200,3,769,0.4438932240009308,4,1
200,4,826,0.4438932240009308,4,1
200,5,1850,0.4438932240009308,4,1
200,6,2764,0.4438932240009308,4,1
200,7,3069,0.4438932240009308,4,1
200,8,3095,0.4438932240009308,4,1
200,9,3380,0.4438932240009308,4,1
200,10,3392,0.4438932240009308,4,1
201,1,2,0.4620385766029358,4,1
201,2,72,0.4620385766029358,4,1
201,3,74,0.4620385766029358,4,1
201,4,80,0.4620385766029358,4,1
201,5,88,0.4620385766029358,4,1
201,6,339,0.4620385766029358,4,1
201,7,345,0.4620385766029358,4,1
201,8,471,0.4620385766029358,4,1
201,9,473,0.4620385766029358,4,1
201,10,508,0.4620385766029358,4,1
202,1,7,0.46271979808807373,5,1
202,2,15,0.46271979808807373,5,1
202,3,19,0.46271979808807373,5,1
202,4,26,0.46271979808807373,5,1
202,5,338,0.46271979808807373,5,1
202,6,368,0.46271979808807373,5,1
202,7,410,0.46271979808807373,5,1
202,8,437,0.46271979808807373,5,1
202,9,652,0.46271979808807373,5,1
202,10,663,0.46271979808807373,5,1
203,1,9027,0.46026891469955444,6,1
203,2,66,0.4593372642993927,6,1
203,3,592,0.4593372642993927,6,1
203,4,668,0.4593372642993927,6,1
203,5,747,0.4593372642993927,6,1
203,6,847,0.4593372642993927,6,1
203,7,921,0.4593372642993927,6,1
203,8,937,0.4593372642993927,6,1
203,9,957,0.4593372642993927,6,1
203,10,978,0.4593372642993927,6,1
204,1,5329,0.45993924140930176,5,1
204,2,824,0.4601098895072937,4,1
204,3,1657,0.4601098895072937,4,1
204,4,3579,0.4601098895072937,4,1
204,5,6993,0.4601098895072937,4,1
204,6,8699,0.4601098895072937,4,1
204,7,9131,0.4601098895072937,4,1
204,8,9132,0.4601098895072937,4,1
204,9,430,0.4604640305042267,4,1
204,10,492,0.4604640305042267,4,1
205,1,69,0.4678967595100403,2,1
205,2,77,0.4678967595100403,2,1
205,3,173,0.4678967595100403,2,1
205,4,230,0.4678967595100403,2,1
205,5,283,0.4678967595100403,2,1
205,6,334,0.4678967595100403,2,1
205,7,392,0.4678967595100403,2,1
205,8,411,0.4678967595100403,2,1
205,9,435,0.4678967595100403,2,1
205,10,438,0.4678967595100403,2,1
206,1,1183,0.4600249230861664,5,1
206,2,1300,0.4600249230861664,5,1
206,3,1314,0.4600249230861664,5,1
206,4,1388,0.4600249230861664,5,1
206,5,1401,0.4600249230861664,5,1
206,6,1448,0.4600249230861664,5,1
206,7,1473,0.4600249230861664,5,1
206,8,1516,0.4600249230861664,5,1
206,9,1612,0.4600249230861664,5,1
206,10,2654,0.4600249230861664,5,1
207,1,10382,0.4601037800312042,5,1
207,2,141,0.4603327810764313,3,1
207,3,569,0.4603327810764313,3,1
207,4,812,0.4603327810764313,3,1
207,5,1181,0.4603327810764313,3,1
207,6,1182,0.4603327810764313,3,1
207,7,1710,0.4603327810764313,3,1
207,8,1722,0.4603327810764313,3,1
207,9,1831,0.4603327810764313,3,1
207,10,1923,0.4603327810764313,3,1
208,1,934,0.4593859612941742,6,1
208,2,5840,0.45903196930885315,6,1
208,3,7,0.46197929978370667,5,1
208,4,15,0.46197929978370667,5,1
208,5,19,0.46197929978370667,5,1
208,6,26,0.46197929978370667,5,1
208,7,338,0.46197929978370667,5,1
208,8,368,0.46197929978370667,5,1
208,9,410,0.46197929978370667,5,1
208,10,437,0.46197929978370667,5,1
209,1,570,0.45803502202033997,5,1
209,2,785,0.45803502202033997,5,1
209,3,2137,0.45803502202033997,5,1
209,4,2701,0.45803502202033997,5,1
209,5,3423,0.45803502202033997,5,1
209,6,4238,0.45803502202033997,5,1
209,7,4525,0.45803502202033997,5,1
209,8,6394,0.45803502202033997,5,1
209,9,8792,0.45803502202033997,5,1
209,10,8684,0.4576857089996338,5,1
210,1,3337,0.4460170865058899,3,1
210,2,5050,0.4429057538509369,3,1
210,3,7446,0.43840333819389343,3,1
210,4,3381,0.43778127431869507,3,1
210,5,4056,0.43778127431869507,3,1
210,6,4338,0.43778127431869507,3,1
210,7,7962,0.43778127431869507,3,1
210,8,8769,0.43778127431869507,3,1
210,9,7957,0.43639618158340454,3,1
210,10,542,0.4356535077095032,3,1
211,1,3,0.4600575566291809,5,1
211,2,6,0.4600575566291809,5,1
211,3,629,0.4600575566291809,5,1
211,4,989,0.4600575566291809,5,1
211,5,1486,0.4600575566291809,5,1
211,6,1846,0.4600575566291809,5,1
211,7,2324,0.4600575566291809,5,1
211,8,2328,0.4600575566291809,5,1
211,9,2329,0.4600575566291809,5,1
211,10,3326,0.4600575566291809,5,1
212,1,87,0.4747350811958313,5,1
212,2,97,0.4747350811958313,5,1
212,3,99,0.4747350811958313,5,1
212,4,118,0.4747350811958313,5,1
212,5,211,0.4747350811958313,5,1
212,6,268,0.4747350811958313,5,1
212,7,321,0.4747350811958313,5,1
212,8,328,0.4747350811958313,5,1
212,9,412,0.4747350811958313,5,1
212,10,420,0.4747350811958313,5,1
213,1,672,0.46005550026893616,6,1
213,2,680,0.46005550026893616,6,1
213,3,701,0.46005550026893616,6,1
213,4,713,0.46005550026893616,6,1
213,5,724,0.46005550026893616,6,1
213,6,768,0.46005550026893616,6,1
213,7,773,0.46005550026893616,6,1
213,8,798,0.46005550026893616,6,1
213,9,892,0.46005550026893616,6,1
213,10,900,0.46005550026893616,6,1
214,1,8857,0.45862990617752075,6,1
214,2,5920,0.45611342787742615,6,1
214,3,807,0.4558098614215851,6,1
214,4,963,0.4558098614215851,6,1
214,5,1224,0.4558098614215851,6,1
214,6,4052,0.4558098614215851,6,1
214,7,5440,0.4558098614215851,6,1
214,8,5739,0.4558098614215851,6,1
214,9,7748,0.4558098614215851,6,1
214,10,8156,0.4558098614215851,6,1
215,1,8680,0.46094414591789246,4,1
215,2,8715,0.4640766382217407,4,1
215,3,621,0.4557816982269287,4,1
215,4,769,0.4557816982269287,4,1
215,5,826,0.4557816982269287,4,1
215,6,1850,0.4557816982269287,4,1
215,7,2764,0.4557816982269287,4,1
215,8,3069,0.4557816982269287,4,1
215,9,3095,0.4557816982269287,4,1
215,10,3380,0.4557816982269287,4,1
216,1,2284,0.4461823105812073,2,1
216,2,4511,0.4461823105812073,2,1
216,3,7613,0.4461823105812073,2,1
216,4,7984,0.4461823105812073,2,1
216,5,7957,0.4439981281757355,3,1
216,6,617,0.4415222108364105,2,1
216,7,618,0.4415222108364105,2,1
216,8,5047,0.4415222108364105,2,1
216,9,5048,0.4415222108364105,2,1
216,10,5848,0.4415222108364105,2,1
217,1,954,0.46149709820747375,4,1
217,2,162,0.46211230754852295,3,1
217,3,628,0.46211230754852295,3,1
217,4,671,0.46211230754852295,3,1
217,5,1207,0.46211230754852295,3,1
217,6,1620,0.46211230754852295,3,1
217,7,1667,0.46211230754852295,3,1
217,8,1682,0.46211230754852295,3,1
217,9,1829,0.46211230754852295,3,1
217,10,1845,0.46211230754852295,3,1
218,1,8,0.4596974551677704,4,1
218,2,86,0.4596974551677704,4,1
218,3,161,0.4596974551677704,4,1
218,4,362,0.4596974551677704,4,1
218,5,405,0.4596974551677704,4,1
218,6,470,0.4596974551677704,4,1
218,7,472,0.4596974551677704,4,1
218,8,648,0.4596974551677704,4,1
218,9,757,0.4596974551677704,4,1
218,10,855,0.4596974551677704,4,1
219,1,78,0.4740391671657562,4,1
219,2,82,0.4740391671657562,4,1
219,3,93,0.4740391671657562,4,1
219,4,144,0.4740391671657562,4,1
219,5,186,0.4740391671657562,4,1
219,6,243,0.4740391671657562,4,1
219,7,296,0.4740391671657562,4,1
219,8,343,0.4740391671657562,4,1
219,9,347,0.4740391671657562,4,1
219,10,400,0.4740391671657562,4,1
220,1,9466,0.45040735602378845,5,1
220,2,9727,0.4474724233150482,6,1
220,3,7541,0.47696536779403687,5,1
220,4,78,0.4799257814884186,4,1
220,5,82,0.4799257814884186,4,1
220,6,93,0.4799257814884186,4,1
220,7,144,0.4799257814884186,4,1
220,8,186,0.4799257814884186,4,1
220,9,243,0.4799257814884186,4,1
220,10,296,0.4799257814884186,4,1
221,1,4819,0.4489138722419739,5,1
221,2,9466,0.4489138722419739,5,1
221,3,78,0.47841963171958923,4,1
221,4,82,0.47841963171958923,4,1
221,5,93,0.47841963171958923,4,1
221,6,144,0.47841963171958923,4,1
221,7,186,0.47841963171958923,4,1
221,8,243,0.47841963171958923,4,1
221,9,296,0.47841963171958923,4,1
221,10,343,0.47841963171958923,4,1
222,1,2,0.4614145755767822,4,1
222,2,72,0.4614145755767822,4,1
222,3,74,0.4614145755767822,4,1
222,4,80,0.4614145755767822,4,1
222,5,88,0.4614145755767822,4,1
222,6,339,0.4614145755767822,4,1
222,7,345,0.4614145755767822,4,1
222,8,471,0.4614145755767822,4,1
222,9,473,0.4614145755767822,4,1
222,10,508,0.4614145755767822,4,1
223,1,79,0.459758996963501,2,1
223,2,138,0.459758996963501,2,1
223,3,139,0.459758996963501,2,1
223,4,218,0.459758996963501,2,1
223,5,344,0.459758996963501,2,1
223,6,449,0.459758996963501,2,1
223,7,654,0.459758996963501,2,1
223,8,1021,0.459758996963501,2,1
223,9,1371,0.459758996963501,2,1
223,10,1675,0.459758996963501,2,1
224,1,7253,0.45560628175735474,6,1
224,2,7410,0.45560628175735474,6,1
224,3,9723,0.45560628175735474,6,1
224,4,9727,0.45560628175735474,6,1
224,5,8857,0.44486919045448303,6,1
224,6,5920,0.44236651062965393,6,1
224,7,807,0.44206467270851135,6,1
224,8,963,0.44206467270851135,6,1
224,9,1224,0.44206467270851135,6,1
224,10,2139,0.44206467270851135,6,1
225,1,69,0.47955676913261414,2,1
225,2,77,0.47955676913261414,2,1
225,3,173,0.47955676913261414,2,1
225,4,230,0.47955676913261414,2,1
225,5,283,0.47955676913261414,2,1
225,6,334,0.47955676913261414,2,1
225,7,392,0.47955676913261414,2,1
225,8,411,0.47955676913261414,2,1
225,9,435,0.47955676913261414,2,1
225,10,438,0.47955676913261414,2,1
226,1,1339,0.4600297510623932,6,1
226,2,2138,0.4600297510623932,6,1
226,3,582,0.4599352478981018,6,1
226,4,1427,0.4599352478981018,6,1
226,5,4807,0.4599352478981018,6,1
226,6,6768,0.4608670473098755,6,1
226,7,108,0.46133390069007874,6,1
226,8,114,0.46133390069007874,6,1
226,9,120,0.46133390069007874,6,1
226,10,121,0.46133390069007874,6,1
227,1,8715,0.4454731047153473,4,1
227,2,8680,0.44236254692077637,4,1
227,3,621,0.437239408493042,4,1
227,4,769,0.437239408493042,4,1
227,5,826,0.437239408493042,4,1
227,6,1850,0.437239408493042,4,1
227,7,2764,0.437239408493042,4,1
227,8,3069,0.437239408493042,4,1
227,9,3095,0.437239408493042,4,1
227,10,3392,0.437239408493042,4,1
228,1,962,0.4535861015319824,7,1
228,2,2223,0.4535861015319824,7,1
228,3,5828,0.4403575360774994,7,1
228,4,684,0.4400559961795807,7,1
228,5,984,0.4400559961795807,7,1
228,6,1294,0.4400559961795807,7,1
228,7,1505,0.4400559961795807,7,1
228,8,1888,0.4400559961795807,7,1
228,9,2048,0.4400559961795807,7,1
228,10,2071,0.4400559961795807,7,1
229,1,1098,0.4604400098323822,4,1
229,2,1218,0.4604400098323822,4,1
229,3,2064,0.4604400098323822,4,1
229,4,2295,0.4604400098323822,4,1
229,5,2297,0.4604400098323822,4,1
229,6,2714,0.4604400098323822,4,1
229,7,2715,0.4604400098323822,4,1
229,8,3323,0.4604400098323822,4,1
229,9,4233,0.4604400098323822,4,1
229,10,4479,0.4604400098323822,4,1
230,1,5945,0.4624728858470917,6,1
230,2,87,0.4654233157634735,5,1
230,3,97,0.4654233157634735,5,1
230,4,99,0.4654233157634735,5,1
230,5,118,0.4654233157634735,5,1
230,6,211,0.4654233157634735,5,1
230,7,268,0.4654233157634735,5,1
230,8,321,0.4654233157634735,5,1
230,9,328,0.4654233157634735,5,1
230,10,412,0.4654233157634735,5,1
231,1,143,0.4633871018886566,3,1
231,2,158,0.4633871018886566,3,1
231,3,219,0.4633871018886566,3,1
231,4,340,0.4633871018886566,3,1
231,5,342,0.4633871018886566,3,1
231,6,453,0.4633871018886566,3,1
231,7,532,0.4633871018886566,3,1
231,8,557,0.4633871018886566,3,1
231,9,558,0.4633871018886566,3,1
231,10,666,0.4633871018886566,3,1
232,1,78,0.4652920961380005,4,1
232,2,82,0.4652920961380005,4,1
232,3,93,0.4652920961380005,4,1
232,4,144,0.4652920961380005,4,1
232,5,186,0.4652920961380005,4,1
232,6,243,0.4652920961380005,4,1
232,7,296,0.4652920961380005,4,1
232,8,343,0.4652920961380005,4,1
232,9,347,0.4652920961380005,4,1
232,10,400,0.4652920961380005,4,1
233,1,70,0.4601759910583496,2,1
233,2,157,0.4601759910583496,2,1
233,3,336,0.4601759910583496,2,1
233,4,506,0.4601759910583496,2,1
233,5,533,0.4601759910583496,2,1
233,6,553,0.4601759910583496,2,1
233,7,712,0.4601759910583496,2,1
233,8,879,0.4601759910583496,2,1
233,9,1131,0.4601759910583496,2,1
233,10,1190,0.4601759910583496,2,1
234,1,430,0.4599330425262451,4,1
234,2,492,0.4599330425262451,4,1
234,3,494,0.4599330425262451,4,1
234,4,495,0.4599330425262451,4,1
234,5,503,0.4599330425262451,4,1
234,6,725,0.4599330425262451,4,1
234,7,954,0.4599330425262451,4,1
234,8,998,0.4599330425262451,4,1
234,9,1215,0.4599330425262451,4,1
234,10,2268,0.4599330425262451,4,1
235,1,704,0.4599402844905853,6,1
235,2,839,0.4599402844905853,6,1
235,3,931,0.4599402844905853,6,1
235,4,1509,0.4599402844905853,6,1
235,5,1878,0.4599402844905853,6,1
235,6,2075,0.4599402844905853,6,1
235,7,2213,0.4599402844905853,6,1
235,8,2463,0.4599402844905853,6,1
235,9,3175,0.4599402844905853,6,1
235,10,3829,0.4599402844905853,6,1
236,1,69,0.4618978500366211,2,1
236,2,77,0.4618978500366211,2,1
236,3,173,0.4618978500366211,2,1
236,4,230,0.4618978500366211,2,1
236,5,283,0.4618978500366211,2,1
236,6,334,0.4618978500366211,2,1
236,7,392,0.4618978500366211,2,1
236,8,411,0.4618978500366211,2,1
236,9,435,0.4618978500366211,2,1
236,10,438,0.4618978500366211,2,1
237,1,1601,0.4598994553089142,7,1
237,2,6100,0.4598994553089142,7,1
237,3,6111,0.4598994553089142,7,1
237,4,6483,0.4598994553089142,7,1
237,5,7248,0.4598994553089142,7,1
237,6,10104,0.4598994553089142,7,1
237,7,468,0.4594382345676422,6,1
237,8,729,0.4594382345676422,6,1
237,9,740,0.4594382345676422,6,1
237,10,988,0.4594382345676422,6,1
238,1,4106,0.4598509967327118,6,1
238,2,7940,0.4598509967327118,6,1
238,3,9211,0.4598509967327118,6,1
238,4,1241,0.4594969153404236,6,1
238,5,1392,0.4594969153404236,6,1
238,6,1491,0.4594969153404236,6,1
238,7,1591,0.4594969153404236,6,1
238,8,2093,0.4594969153404236,6,1
238,9,2553,0.4594969153404236,6,1
238,10,2676,0.4594969153404236,6,1
239,1,2,0.46020597219467163,4,1
239,2,72,0.46020597219467163,4,1
239,3,74,0.46020597219467163,4,1
239,4,80,0.46020597219467163,4,1
239,5,88,0.46020597219467163,4,1
239,6,339,0.46020597219467163,4,1
239,7,345,0.46020597219467163,4,1
239,8,471,0.46020597219467163,4,1
239,9,473,0.46020597219467163,4,1
239,10,508,0.46020597219467163,4,1
240,1,14,0.4602411091327667,6,1
240,2,36,0.4602411091327667,6,1
240,3,40,0.4602411091327667,6,1
240,4,50,0.4602411091327667,6,1
240,5,51,0.4602411091327667,6,1
240,6,52,0.4602411091327667,6,1
240,7,55,0.4602411091327667,6,1
240,8,56,0.4602411091327667,6,1
240,9,62,0.4602411091327667,6,1
240,10,65,0.4602411091327667,6,1
241,1,8680,0.45860305428504944,4,1
241,2,8715,0.46173325181007385,4,1
241,3,2701,0.45600801706314087,5,1
241,4,621,0.45344477891921997,4,1
241,5,769,0.45344477891921997,4,1
241,6,826,0.45344477891921997,4,1
241,7,1850,0.45344477891921997,4,1
241,8,2764,0.45344477891921997,4,1
241,9,3069,0.45344477891921997,4,1
241,10,3095,0.45344477891921997,4,1
242,1,8715,0.4539308547973633,4,1
242,2,8680,0.4508092701435089,4,1
242,3,621,0.44566646218299866,4,1
242,4,769,0.44566646218299866,4,1
242,5,826,0.44566646218299866,4,1
242,6,1850,0.44566646218299866,4,1
242,7,2764,0.44566646218299866,4,1
242,8,3069,0.44566646218299866,4,1
242,9,3095,0.44566646218299866,4,1
242,10,3380,0.44566646218299866,4,1
243,1,962,0.45137616991996765,7,1
243,2,2223,0.45137616991996765,7,1
243,3,94,0.4809025228023529,6,1
243,4,350,0.4809025228023529,6,1
243,5,353,0.4809025228023529,6,1
243,6,505,0.4809025228023529,6,1
243,7,907,0.4809025228023529,6,1
243,8,956,0.4809025228023529,6,1
243,9,1217,0.4809025228023529,6,1
243,10,1342,0.4809025228023529,6,1
244,1,4106,0.45971009135246277,6,1
244,2,7940,0.45971009135246277,6,1
244,3,9211,0.45971009135246277,6,1
244,4,1241,0.45935603976249695,6,1
244,5,1392,0.45935603976249695,6,1
244,6,1491,0.45935603976249695,6,1
244,7,1591,0.45935603976249695,6,1
244,8,2093,0.45935603976249695,6,1
244,9,2553,0.45935603976249695,6,1
244,10,2676,0.45935603976249695,6,1
245,1,1914,0.4694530665874481,1,1
245,2,2756,0.4694530665874481,1,1
245,3,8571,0.4694530665874481,1,1
245,4,1086,0.47448480129241943,2,1
245,5,1631,0.47448480129241943,2,1
245,6,1633,0.47448480129241943,2,1
245,7,6975,0.47448480129241943,2,1
245,8,317,0.4754575490951538,1,1
245,9,380,0.4754575490951538,1,1
245,10,381,0.4754575490951538,1,1
246,1,5020,0.45954951643943787,6,1
246,2,11,0.460518479347229,5,1
246,3,58,0.460518479347229,5,1
246,4,102,0.460518479347229,5,1
246,5,519,0.460518479347229,5,1
246,6,656,0.460518479347229,5,1
246,7,698,0.460518479347229,5,1
246,8,741,0.460518479347229,5,1
246,9,752,0.460518479347229,5,1
246,10,764,0.460518479347229,5,1
247,1,87,0.46427178382873535,5,1
247,2,97,0.46427178382873535,5,1
247,3,99,0.46427178382873535,5,1
247,4,118,0.46427178382873535,5,1
247,5,211,0.46427178382873535,5,1
247,6,268,0.46427178382873535,5,1
247,7,321,0.46427178382873535,5,1
247,8,328,0.46427178382873535,5,1
247,9,412,0.46427178382873535,5,1
247,10,420,0.46427178382873535,5,1
248,1,3337,0.4491691589355469,3,1
248,2,5050,0.44605356454849243,3,1
248,3,7446,0.4415445029735565,3,1
248,4,3381,0.44092148542404175,3,1
248,5,4056,0.44092148542404175,3,1
248,6,4338,0.44092148542404175,3,1
248,7,7962,0.44092148542404175,3,1
248,8,8769,0.44092148542404175,3,1
248,9,6394,0.44054538011550903,5,1
248,10,7957,0.4395342171192169,3,1
249,1,7253,0.46341201663017273,6,1
249,2,7410,0.46341201663017273,6,1
249,3,9723,0.46341201663017273,6,1
249,4,9727,0.46341201663017273,6,1
249,5,8857,0.45264390110969543,6,1
249,6,5920,0.45013296604156494,6,1
249,7,807,0.4498300850391388,6,1
249,8,963,0.4498300850391388,6,1
249,9,1224,0.4498300850391388,6,1
249,10,2139,0.4498300850391388,6,1
250,1,143,0.4624071419239044,3,1
250,2,158,0.4624071419239044,3,1
250,3,219,0.4624071419239044,3,1
250,4,340,0.4624071419239044,3,1
250,5,342,0.4624071419239044,3,1
250,6,453,0.4624071419239044,3,1
250,7,532,0.4624071419239044,3,1
250,8,557,0.4624071419239044,3,1
250,9,558,0.4624071419239044,3,1
250,10,666,0.4624071419239044,3,1
251,1,3337,0.45653948187828064,3,1
251,2,5050,0.45341482758522034,3,1
251,3,7446,0.44889166951179504,3,1
251,4,3381,0.4482665956020355,3,1
251,5,4056,0.4482665956020355,3,1
251,6,4338,0.4482665956020355,3,1
251,7,7962,0.4482665956020355,3,1
251,8,7957,0.4468746781349182,3,1
251,9,542,0.4461282789707184,3,1
251,10,4508,0.4461282789707184,3,1
