user_id,level,perseverance,lang_pref,tag_pref
137,0.639118457282669,0.990482283068458,"{""C"": 0.26732673267326734, ""C++"": 0.0297029702970297, ""GO"": 0.18811881188118812, ""JAVA"": 0.1188118811881188, ""JS"": 0.12871287128712872, ""Python"": 0.26732673267326734}","{""array_string"": 0.24025974025974026, ""hash_map"": 0.025974025974025976, ""two_pointers_sliding"": 0.012987012987012988, ""linked_list"": 0.006493506493506494, ""tree"": 0.012987012987012988, ""graph"": 0.05844155844155844, ""dfs_bfs"": 0.06493506493506493, ""dp"": 0.15584415584415584, ""greedy_sorting"": 0.12987012987012986, ""binary_search"": 0.025974025974025976, ""math_bit"": 0.2662337662337662}"
138,0.8005050504848358,0.9834061825013666,"{""C"": 0.33653846153846156, ""C++"": 0.17307692307692307, ""GO"": 0.16346153846153846, ""JAVA"": 0.19230769230769232, ""JS"": 0.04807692307692308, ""Python"": 0.08653846153846154}","{""array_string"": 0.22085889570552147, ""hash_map"": 0.012269938650306749, ""two_pointers_sliding"": 0.03067484662576687, ""stack_queue"": 0.012269938650306749, ""linked_list"": 0.006134969325153374, ""tree"": 0.012269938650306749, ""graph"": 0.07975460122699386, ""dfs_bfs"": 0.09815950920245399, ""dp"": 0.12269938650306748, ""greedy_sorting"": 0.10429447852760736, ""binary_search"": 0.012269938650306749, ""math_bit"": 0.2883435582822086}"
139,0.7237569060573548,0.9907763560765944,"{""C"": 0.2268041237113402, ""C++"": 0.10309278350515463, ""GO"": 0.14432989690721648, ""JAVA"": 0.35051546391752575, ""JS"": 0.14432989690721648, ""Python"": 0.030927835051546393}","{""array_string"": 0.21052631578947367, ""hash_map"": 0.02631578947368421, ""two_pointers_sliding"": 0.006578947368421052, ""stack_queue"": 0.006578947368421052, ""tree"": 0.006578947368421052, ""graph"": 0.05263157894736842, ""dfs_bfs"": 0.05921052631578947, ""dp"": 0.13157894736842105, ""greedy_sorting"": 0.14473684210526316, ""binary_search"": 0.05263157894736842, ""math_bit"": 0.3026315789473684}"
140,0.6161879895400475,0.9968541999912676,"{""C"": 0.19626168224299065, ""C++"": 0.205607476635514, ""GO"": 0.102803738317757, ""JAVA"": 0.14018691588785046, ""JS"": 0.17757009345794392, ""Python"": 0.17757009345794392}","{""array_string"": 0.32142857142857145, ""hash_map"": 0.05357142857142857, ""two_pointers_sliding"": 0.011904761904761904, ""stack_queue"": 0.005952380952380952, ""tree"": 0.005952380952380952, ""graph"": 0.05952380952380952, ""dfs_bfs"": 0.08333333333333333, ""dp"": 0.09523809523809523, ""greedy_sorting"": 0.1488095238095238, ""binary_search"": 0.02976190476190476, ""math_bit"": 0.18452380952380953}"
141,0.11333333332955556,0.9834061825013666,"{""C"": 0.2222222222222222, ""C++"": 0.2345679012345679, ""GO"": 0.2222222222222222, ""JAVA"": 0.06172839506172839, ""JS"": 0.06172839506172839, ""Python"": 0.19753086419753085}","{""array_string"": 0.30597014925373134, ""hash_map"": 0.022388059701492536, ""two_pointers_sliding"": 0.029850746268656716, ""stack_queue"": 0.022388059701492536, ""tree"": 0.014925373134328358, ""graph"": 0.07462686567164178, ""dfs_bfs"": 0.06716417910447761, ""dp"": 0.1044776119402985, ""greedy_sorting"": 0.17164179104477612, ""binary_search"": 0.014925373134328358, ""math_bit"": 0.17164179104477612}"
142,0.13144329896568446,0.9967279256622561,"{""C"": 0.25925925925925924, ""C++"": 0.28703703703703703, ""GO"": 0.19444444444444445, ""JAVA"": 0.14814814814814814, ""JS"": 0.05555555555555555, ""Python"": 0.05555555555555555}","{""array_string"": 0.2916666666666667, ""hash_map"": 0.023809523809523808, ""two_pointers_sliding"": 0.005952380952380952, ""stack_queue"": 0.017857142857142856, ""tree"": 0.005952380952380952, ""graph"": 0.05357142857142857, ""dfs_bfs"": 0.047619047619047616, ""dp"": 0.10119047619047619, ""greedy_sorting"": 0.13690476190476192, ""binary_search"": 0.017857142857142856, ""math_bit"": 0.2976190476190476}"
143,0.7368421052469991,1.0,"{""C"": 0.31746031746031744, ""C++"": 0.047619047619047616, ""GO"": 0.373015873015873, ""JAVA"": 0.1746031746031746, ""JS"": 0.047619047619047616, ""Python"": 0.03968253968253968}","{""array_string"": 0.24615384615384617, ""hash_map"": 0.010256410256410256, ""two_pointers_sliding"": 0.010256410256410256, ""stack_queue"": 0.005128205128205128, ""tree"": 0.020512820512820513, ""graph"": 0.07692307692307693, ""dfs_bfs"": 0.06153846153846154, ""dp"": 0.15897435897435896, ""greedy_sorting"": 0.11794871794871795, ""binary_search"": 0.010256410256410256, ""math_bit"": 0.28205128205128205}"
144,0.19693094628652352,0.9834061825013666,"{""C"": 0.18446601941747573, ""C++"": 0.038834951456310676, ""GO"": 0.13592233009708737, ""JAVA"": 0.3300970873786408, ""JS"": 0.2524271844660194, ""Python"": 0.05825242718446602}","{""array_string"": 0.22085889570552147, ""hash_map"": 0.024539877300613498, ""two_pointers_sliding"": 0.006134969325153374, ""stack_queue"": 0.018404907975460124, ""tree"": 0.012269938650306749, ""graph"": 0.0736196319018405, ""dfs_bfs"": 0.09815950920245399, ""dp"": 0.12269938650306748, ""greedy_sorting"": 0.09202453987730061, ""binary_search"": 0.024539877300613498, ""math_bit"": 0.3067484662576687}"
145,0.5470297029567568,0.9834061825013666,"{""C"": 0.21359223300970873, ""C++"": 0.1262135922330097, ""GO"": 0.22330097087378642, ""JAVA"": 0.10679611650485436, ""JS"": 0.18446601941747573, ""Python"": 0.14563106796116504}","{""array_string"": 0.30357142857142855, ""hash_map"": 0.041666666666666664, ""two_pointers_sliding"": 0.023809523809523808, ""stack_queue"": 0.011904761904761904, ""tree"": 0.023809523809523808, ""graph"": 0.05952380952380952, ""dfs_bfs"": 0.05357142857142857, ""dp"": 0.07142857142857142, ""greedy_sorting"": 0.1488095238095238, ""binary_search"": 0.017857142857142856, ""math_bit"": 0.24404761904761904}"
146,0.3535911602112268,0.9902107769490428,"{""C"": 0.20952380952380953, ""C++"": 0.2, ""GO"": 0.12380952380952381, ""JAVA"": 0.29523809523809524, ""JS"": 0.05714285714285714, ""Python"": 0.11428571428571428}","{""array_string"": 0.26582278481012656, ""hash_map"": 0.02531645569620253, ""two_pointers_sliding"": 0.012658227848101266, ""tree"": 0.006329113924050633, ""graph"": 0.06329113924050633, ""dfs_bfs"": 0.06962025316455696, ""dp"": 0.10126582278481013, ""greedy_sorting"": 0.10759493670886076, ""binary_search"": 0.012658227848101266, ""math_bit"": 0.33544303797468356}"
147,0.5582010581862911,0.9898404575779036,"{""C"": 0.04504504504504504, ""C++"": 0.18018018018018017, ""GO"": 0.25225225225225223, ""JAVA"": 0.11711711711711711, ""JS"": 0.14414414414414414, ""Python"": 0.26126126126126126}","{""array_string"": 0.2832369942196532, ""hash_map"": 0.04046242774566474, ""two_pointers_sliding"": 0.005780346820809248, ""stack_queue"": 0.005780346820809248, ""tree"": 0.028901734104046242, ""graph"": 0.03468208092485549, ""dfs_bfs"": 0.04046242774566474, ""dp"": 0.11560693641618497, ""greedy_sorting"": 0.10982658959537572, ""binary_search"": 0.028901734104046242, ""math_bit"": 0.3063583815028902}"
148,0.6925064599304263,0.9834061825013666,"{""C"": 0.30097087378640774, ""C++"": 0.3300970873786408, ""GO"": 0.13592233009708737, ""JAVA"": 0.10679611650485436, ""JS"": 0.038834951456310676, ""Python"": 0.08737864077669903}","{""array_string"": 0.1952662721893491, ""hash_map"": 0.01775147928994083, ""stack_queue"": 0.011834319526627219, ""linked_list"": 0.005917159763313609, ""tree"": 0.023668639053254437, ""graph"": 0.07100591715976332, ""dfs_bfs"": 0.09467455621301775, ""dp"": 0.1242603550295858, ""greedy_sorting"": 0.15384615384615385, ""binary_search"": 0.01775147928994083, ""math_bit"": 0.28402366863905326}"
149,0.4166666666550926,0.9834061825013666,"{""C"": 0.18269230769230768, ""C++"": 0.27884615384615385, ""GO"": 0.0673076923076923, ""JAVA"": 0.14423076923076922, ""JS"": 0.19230769230769232, ""Python"": 0.1346153846153846}","{""array_string"": 0.2909090909090909, ""hash_map"": 0.024242424242424242, ""two_pointers_sliding"": 0.012121212121212121, ""stack_queue"": 0.012121212121212121, ""linked_list"": 0.006060606060606061, ""tree"": 0.012121212121212121, ""graph"": 0.07878787878787878, ""dfs_bfs"": 0.06666666666666667, ""dp"": 0.10909090909090909, ""greedy_sorting"": 0.10909090909090909, ""binary_search"": 0.024242424242424242, ""math_bit"": 0.2545454545454545}"
150,0.7078085642139091,0.9834061825013666,"{""C"": 0.18584070796460178, ""C++"": 0.07079646017699115, ""GO"": 0.21238938053097345, ""JAVA"": 0.2920353982300885, ""JS"": 0.18584070796460178, ""Python"": 0.05309734513274336}","{""array_string"": 0.24293785310734464, ""hash_map"": 0.005649717514124294, ""two_pointers_sliding"": 0.005649717514124294, ""stack_queue"": 0.02824858757062147, ""linked_list"": 0.005649717514124294, ""tree"": 0.022598870056497175, ""graph"": 0.06779661016949153, ""dfs_bfs"": 0.07344632768361582, ""dp"": 0.096045197740113, ""greedy_sorting"": 0.14124293785310735, ""binary_search"": 0.01694915254237288, ""math_bit"": 0.2937853107344633}"
151,0.6426914152983134,0.9891154667559283,"{""C"": 0.088, ""C++"": 0.16, ""GO"": 0.096, ""JAVA"": 0.28, ""JS"": 0.064, ""Python"": 0.312}","{""array_string"": 0.3315508021390374, ""hash_map"": 0.026737967914438502, ""two_pointers_sliding"": 0.03208556149732621, ""stack_queue"": 0.016042780748663103, ""linked_list"": 0.0106951871657754, ""tree"": 0.0106951871657754, ""graph"": 0.0374331550802139, ""dfs_bfs"": 0.058823529411764705, ""dp"": 0.09090909090909091, ""greedy_sorting"": 0.09090909090909091, ""binary_search"": 0.0053475935828877, ""math_bit"": 0.2887700534759358}"
152,0.7457627118433401,0.9834061825013666,"{""C"": 0.19801980198019803, ""C++"": 0.24752475247524752, ""GO"": 0.039603960396039604, ""JAVA"": 0.19801980198019803, ""JS"": 0.04950495049504951, ""Python"": 0.26732673267326734}","{""array_string"": 0.2662337662337662, ""hash_map"": 0.006493506493506494, ""two_pointers_sliding"": 0.012987012987012988, ""tree"": 0.01948051948051948, ""graph"": 0.06493506493506493, ""dfs_bfs"": 0.07792207792207792, ""dp"": 0.11038961038961038, ""greedy_sorting"": 0.14285714285714285, ""binary_search"": 0.006493506493506494, ""math_bit"": 0.2922077922077922}"
153,0.7369668246270862,0.9834061825013666,"{""C"": 0.3620689655172414, ""C++"": 0.10344827586206896, ""GO"": 0.11206896551724138, ""JAVA"": 0.1896551724137931, ""JS"": 0.15517241379310345, ""Python"": 0.07758620689655173}","{""array_string"": 0.21875, ""hash_map"": 0.026041666666666668, ""two_pointers_sliding"": 0.020833333333333332, ""stack_queue"": 0.020833333333333332, ""tree"": 0.046875, ""graph"": 0.06770833333333333, ""dfs_bfs"": 0.11979166666666667, ""dp"": 0.07291666666666667, ""greedy_sorting"": 0.09375, ""binary_search"": 0.020833333333333332, ""math_bit"": 0.2916666666666667}"
154,0.5100502512434661,0.9967279256622561,"{""C"": 0.28703703703703703, ""C++"": 0.08333333333333333, ""GO"": 0.12037037037037036, ""JAVA"": 0.25925925925925924, ""JS"": 0.1574074074074074, ""Python"": 0.09259259259259259}","{""array_string"": 0.28488372093023256, ""hash_map"": 0.005813953488372093, ""two_pointers_sliding"": 0.011627906976744186, ""stack_queue"": 0.005813953488372093, ""tree"": 0.005813953488372093, ""graph"": 0.06976744186046512, ""dfs_bfs"": 0.09302325581395349, ""dp"": 0.12209302325581395, ""greedy_sorting"": 0.11046511627906977, ""binary_search"": 0.040697674418604654, ""math_bit"": 0.25}"
155,0.7333333333111112,0.9834061825013666,"{""C"": 0.21875, ""C++"": 0.15625, ""GO"": 0.15625, ""JAVA"": 0.125, ""JS"": 0.21875, ""Python"": 0.125}","{""array_string"": 0.3197278911564626, ""hash_map"": 0.027210884353741496, ""two_pointers_sliding"": 0.027210884353741496, ""tree"": 0.013605442176870748, ""graph"": 0.05442176870748299, ""dfs_bfs"": 0.061224489795918366, ""dp"": 0.07482993197278912, ""greedy_sorting"": 0.1292517006802721, ""binary_search"": 0.04081632653061224, ""math_bit"": 0.25170068027210885}"
156,0.3823529411670992,0.9904123953699796,"{""C"": 0.0392156862745098, ""C++"": 0.29411764705882354, ""GO"": 0.08823529411764706, ""JAVA"": 0.1568627450980392, ""JS"": 0.17647058823529413, ""Python"": 0.24509803921568626}","{""array_string"": 0.26627218934911245, ""hash_map"": 0.01775147928994083, ""two_pointers_sliding"": 0.01775147928994083, ""stack_queue"": 0.01775147928994083, ""linked_list"": 0.005917159763313609, ""tree"": 0.029585798816568046, ""graph"": 0.08284023668639054, ""dfs_bfs"": 0.10650887573964497, ""dp"": 0.10059171597633136, ""greedy_sorting"": 0.10059171597633136, ""binary_search"": 0.011834319526627219, ""math_bit"": 0.24260355029585798}"
157,0.7138554216652453,0.9834061825013666,"{""C"": 0.08080808080808081, ""C++"": 0.21212121212121213, ""GO"": 0.24242424242424243, ""JAVA"": 0.1111111111111111, ""JS"": 0.18181818181818182, ""Python"": 0.1717171717171717}","{""array_string"": 0.2866666666666667, ""hash_map"": 0.03333333333333333, ""two_pointers_sliding"": 0.006666666666666667, ""stack_queue"": 0.006666666666666667, ""tree"": 0.006666666666666667, ""graph"": 0.04, ""dfs_bfs"": 0.04666666666666667, ""dp"": 0.13333333333333333, ""greedy_sorting"": 0.14666666666666667, ""binary_search"": 0.03333333333333333, ""math_bit"": 0.26}"
158,0.4342105263043629,0.9895613124274362,"{""C"": 0.1896551724137931, ""C++"": 0.2413793103448276, ""GO"": 0.07758620689655173, ""JAVA"": 0.3103448275862069, ""JS"": 0.008620689655172414, ""Python"": 0.1724137931034483}","{""array_string"": 0.28901734104046245, ""hash_map"": 0.023121387283236993, ""stack_queue"": 0.023121387283236993, ""linked_list"": 0.011560693641618497, ""tree"": 0.023121387283236993, ""graph"": 0.017341040462427744, ""dfs_bfs"": 0.05202312138728324, ""dp"": 0.1329479768786127, ""greedy_sorting"": 0.1329479768786127, ""binary_search"": 0.005780346820809248, ""math_bit"": 0.28901734104046245}"
159,0.3657289002464008,0.9834061825013666,"{""C"": 0.018867924528301886, ""C++"": 0.07547169811320754, ""GO"": 0.11320754716981132, ""JAVA"": 0.19811320754716982, ""JS"": 0.29245283018867924, ""Python"": 0.3018867924528302}","{""array_string"": 0.2469879518072289, ""hash_map"": 0.03614457831325301, ""two_pointers_sliding"": 0.006024096385542169, ""stack_queue"": 0.012048192771084338, ""linked_list"": 0.006024096385542169, ""tree"": 0.012048192771084338, ""graph"": 0.05421686746987952, ""dfs_bfs"": 0.060240963855421686, ""dp"": 0.12048192771084337, ""greedy_sorting"": 0.13855421686746988, ""binary_search"": 0.006024096385542169, ""math_bit"": 0.30120481927710846}"
160,0.5159235668625503,0.9834061825013666,"{""C"": 0.12643678160919541, ""C++"": 0.1724137931034483, ""GO"": 0.2413793103448276, ""JAVA"": 0.011494252873563218, ""JS"": 0.1839080459770115, ""Python"": 0.26436781609195403}","{""array_string"": 0.27941176470588236, ""hash_map"": 0.04411764705882353, ""two_pointers_sliding"": 0.029411764705882353, ""stack_queue"": 0.014705882352941176, ""graph"": 0.03676470588235294, ""dfs_bfs"": 0.058823529411764705, ""dp"": 0.11029411764705882, ""greedy_sorting"": 0.09558823529411764, ""binary_search"": 0.022058823529411766, ""math_bit"": 0.3088235294117647}"
161,0.5583756345035946,0.9834061825013666,"{""C"": 0.33653846153846156, ""C++"": 0.057692307692307696, ""GO"": 0.125, ""JAVA"": 0.10576923076923077, ""JS"": 0.16346153846153846, ""Python"": 0.21153846153846154}","{""array_string"": 0.26900584795321636, ""hash_map"": 0.017543859649122806, ""two_pointers_sliding"": 0.017543859649122806, ""stack_queue"": 0.011695906432748537, ""tree"": 0.011695906432748537, ""graph"": 0.04678362573099415, ""dfs_bfs"": 0.07017543859649122, ""dp"": 0.09941520467836257, ""greedy_sorting"": 0.1695906432748538, ""binary_search"": 0.04678362573099415, ""math_bit"": 0.23976608187134502}"
162,0.34308510637385414,1.0,"{""C"": 0.3904761904761905, ""C++"": 0.1619047619047619, ""GO"": 0.01904761904761905, ""JAVA"": 0.13333333333333333, ""JS"": 0.21904761904761905, ""Python"": 0.0761904761904762}","{""array_string"": 0.30864197530864196, ""hash_map"": 0.06172839506172839, ""two_pointers_sliding"": 0.006172839506172839, ""stack_queue"": 0.018518518518518517, ""linked_list"": 0.006172839506172839, ""tree"": 0.006172839506172839, ""graph"": 0.043209876543209874, ""dfs_bfs"": 0.06790123456790123, ""dp"": 0.12962962962962962, ""greedy_sorting"": 0.09259259259259259, ""binary_search"": 0.037037037037037035, ""math_bit"": 0.2222222222222222}"
163,0.48338368578600055,0.9834061825013666,"{""C"": 0.13793103448275862, ""C++"": 0.14942528735632185, ""GO"": 0.28735632183908044, ""JAVA"": 0.16091954022988506, ""JS"": 0.13793103448275862, ""Python"": 0.12643678160919541}","{""array_string"": 0.22302158273381295, ""hash_map"": 0.02158273381294964, ""two_pointers_sliding"": 0.007194244604316547, ""tree"": 0.02877697841726619, ""graph"": 0.007194244604316547, ""dfs_bfs"": 0.050359712230215826, ""dp"": 0.17985611510791366, ""greedy_sorting"": 0.14388489208633093, ""binary_search"": 0.02158273381294964, ""math_bit"": 0.31654676258992803}"
164,0.8342105262938366,0.9834061825013666,"{""C"": 0.12121212121212122, ""C++"": 0.1414141414141414, ""GO"": 0.2222222222222222, ""JAVA"": 0.15151515151515152, ""JS"": 0.2222222222222222, ""Python"": 0.1414141414141414}","{""array_string"": 0.30538922155688625, ""hash_map"": 0.041916167664670656, ""two_pointers_sliding"": 0.03592814371257485, ""stack_queue"": 0.011976047904191617, ""tree"": 0.005988023952095809, ""graph"": 0.04790419161676647, ""dfs_bfs"": 0.059880239520958084, ""dp"": 0.10778443113772455, ""greedy_sorting"": 0.1377245508982036, ""binary_search"": 0.023952095808383235, ""math_bit"": 0.2215568862275449}"
165,0.5800524934230958,0.9834061825013666,"{""C"": 0.18095238095238095, ""C++"": 0.20952380952380953, ""GO"": 0.19047619047619047, ""JAVA"": 0.1523809523809524, ""JS"": 0.05714285714285714, ""Python"": 0.20952380952380953}","{""array_string"": 0.2891566265060241, ""hash_map"": 0.03614457831325301, ""stack_queue"": 0.018072289156626505, ""graph"": 0.04819277108433735, ""dfs_bfs"": 0.10240963855421686, ""dp"": 0.12048192771084337, ""greedy_sorting"": 0.10240963855421686, ""binary_search"": 0.03614457831325301, ""math_bit"": 0.2469879518072289}"
166,0.5717948717802105,1.0,"{""C"": 0.09523809523809523, ""C++"": 0.01904761904761905, ""GO"": 0.24761904761904763, ""JAVA"": 0.24761904761904763, ""JS"": 0.1523809523809524, ""Python"": 0.23809523809523808}","{""array_string"": 0.23809523809523808, ""hash_map"": 0.02976190476190476, ""two_pointers_sliding"": 0.011904761904761904, ""stack_queue"": 0.017857142857142856, ""tree"": 0.017857142857142856, ""graph"": 0.047619047619047616, ""dfs_bfs"": 0.08333333333333333, ""dp"": 0.09523809523809523, ""greedy_sorting"": 0.125, ""binary_search"": 0.023809523809523808, ""math_bit"": 0.30952380952380953}"
167,0.576826196459022,0.9834061825013666,"{""C"": 0.16346153846153846, ""C++"": 0.04807692307692308, ""GO"": 0.019230769230769232, ""JAVA"": 0.18269230769230768, ""JS"": 0.375, ""Python"": 0.21153846153846154}","{""array_string"": 0.2573099415204678, ""hash_map"": 0.029239766081871343, ""two_pointers_sliding"": 0.017543859649122806, ""stack_queue"": 0.011695906432748537, ""tree"": 0.03508771929824561, ""graph"": 0.03508771929824561, ""dfs_bfs"": 0.07017543859649122, ""dp"": 0.08187134502923976, ""greedy_sorting"": 0.14619883040935672, ""binary_search"": 0.011695906432748537, ""math_bit"": 0.30409356725146197}"
168,0.28953771288833247,0.9898993527489481,"{""C"": 0.2545454545454545, ""C++"": 0.20909090909090908, ""GO"": 0.14545454545454545, ""JAVA"": 0.15454545454545454, ""JS"": 0.08181818181818182, ""Python"": 0.15454545454545454}","{""array_string"": 0.3063583815028902, ""hash_map"": 0.005780346820809248, ""two_pointers_sliding"": 0.028901734104046242, ""stack_queue"": 0.023121387283236993, ""tree"": 0.005780346820809248, ""graph"": 0.08092485549132948, ""dfs_bfs"": 0.06358381502890173, ""dp"": 0.10982658959537572, ""greedy_sorting"": 0.12716763005780346, ""binary_search"": 0.028901734104046242, ""math_bit"": 0.21965317919075145}"
169,0.3965517241242568,0.9992583610794663,"{""C"": 0.0989010989010989, ""C++"": 0.03296703296703297, ""GO"": 0.16483516483516483, ""JAVA"": 0.4065934065934066, ""JS"": 0.12087912087912088, ""Python"": 0.17582417582417584}","{""array_string"": 0.35, ""hash_map"": 0.03571428571428571, ""two_pointers_sliding"": 0.014285714285714285, ""tree"": 0.02142857142857143, ""graph"": 0.06428571428571428, ""dfs_bfs"": 0.07142857142857142, ""dp"": 0.07857142857142857, ""greedy_sorting"": 0.11428571428571428, ""binary_search"": 0.014285714285714285, ""math_bit"": 0.2357142857142857}"
170,0.11299435027929396,0.9834061825013666,"{""C"": 0.1650485436893204, ""C++"": 0.17475728155339806, ""GO"": 0.3106796116504854, ""JAVA"": 0.18446601941747573, ""JS"": 0.07766990291262135, ""Python"": 0.08737864077669903}","{""array_string"": 0.22727272727272727, ""hash_map"": 0.006493506493506494, ""two_pointers_sliding"": 0.006493506493506494, ""stack_queue"": 0.012987012987012988, ""tree"": 0.012987012987012988, ""graph"": 0.06493506493506493, ""dfs_bfs"": 0.11688311688311688, ""dp"": 0.08441558441558442, ""greedy_sorting"": 0.11038961038961038, ""binary_search"": 0.025974025974025976, ""math_bit"": 0.33116883116883117}"
171,0.783018867899905,0.9834061825013666,"{""C"": 0.1414141414141414, ""C++"": 0.1717171717171717, ""GO"": 0.20202020202020202, ""JAVA"": 0.20202020202020202, ""JS"": 0.06060606060606061, ""Python"": 0.2222222222222222}","{""array_string"": 0.2905405405405405, ""hash_map"": 0.02702702702702703, ""two_pointers_sliding"": 0.013513513513513514, ""stack_queue"": 0.006756756756756757, ""tree"": 0.02702702702702703, ""graph"": 0.06756756756756757, ""dfs_bfs"": 0.10810810810810811, ""dp"": 0.10810810810810811, ""greedy_sorting"": 0.07432432432432433, ""binary_search"": 0.02027027027027027, ""math_bit"": 0.25675675675675674}"
172,0.8563685636624291,0.9834061825013666,"{""C"": 0.21, ""C++"": 0.09, ""GO"": 0.18, ""JAVA"": 0.14, ""JS"": 0.18, ""Python"": 0.2}","{""array_string"": 0.25, ""hash_map"": 0.01875, ""two_pointers_sliding"": 0.0125, ""stack_queue"": 0.01875, ""tree"": 0.01875, ""graph"": 0.0625, ""dfs_bfs"": 0.08125, ""dp"": 0.10625, ""greedy_sorting"": 0.15, ""binary_search"": 0.0125, ""math_bit"": 0.26875}"
173,0.598130841102862,0.9907763560765944,"{""C"": 0.041237113402061855, ""C++"": 0.30927835051546393, ""GO"": 0.32989690721649484, ""JAVA"": 0.2268041237113402, ""JS"": 0.061855670103092786, ""Python"": 0.030927835051546393}","{""array_string"": 0.30612244897959184, ""hash_map"": 0.04081632653061224, ""stack_queue"": 0.006802721088435374, ""tree"": 0.006802721088435374, ""graph"": 0.027210884353741496, ""dfs_bfs"": 0.047619047619047616, ""dp"": 0.08843537414965986, ""greedy_sorting"": 0.17687074829931973, ""binary_search"": 0.02040816326530612, ""math_bit"": 0.2789115646258503}"
174,0.670212765939622,0.9834061825013666,"{""C"": 0.23076923076923078, ""C++"": 0.25274725274725274, ""GO"": 0.14285714285714285, ""JAVA"": 0.054945054945054944, ""JS"": 0.10989010989010989, ""Python"": 0.2087912087912088}","{""array_string"": 0.24836601307189543, ""hash_map"": 0.026143790849673203, ""stack_queue"": 0.006535947712418301, ""tree"": 0.0457516339869281, ""graph"": 0.1111111111111111, ""dfs_bfs"": 0.11764705882352941, ""dp"": 0.1111111111111111, ""greedy_sorting"": 0.0915032679738562, ""binary_search"": 0.006535947712418301, ""math_bit"": 0.23529411764705882}"
175,0.5662650602239077,0.9909327530588036,"{""C"": 0.15789473684210525, ""GO"": 0.1368421052631579, ""JAVA"": 0.3263157894736842, ""JS"": 0.21052631578947367, ""Python"": 0.16842105263157894}","{""array_string"": 0.3108108108108108, ""hash_map"": 0.0472972972972973, ""two_pointers_sliding"": 0.013513513513513514, ""tree"": 0.013513513513513514, ""graph"": 0.04054054054054054, ""dfs_bfs"": 0.07432432432432433, ""dp"": 0.08783783783783784, ""greedy_sorting"": 0.12837837837837837, ""binary_search"": 0.006756756756756757, ""math_bit"": 0.27702702702702703}"
176,0.8039772727044325,0.9834061825013666,"{""C"": 0.15306122448979592, ""C++"": 0.10204081632653061, ""GO"": 0.19387755102040816, ""JAVA"": 0.2857142857142857, ""JS"": 0.14285714285714285, ""Python"": 0.12244897959183673}","{""array_string"": 0.20754716981132076, ""hash_map"": 0.0440251572327044, ""two_pointers_sliding"": 0.012578616352201259, ""stack_queue"": 0.031446540880503145, ""tree"": 0.006289308176100629, ""graph"": 0.0440251572327044, ""dfs_bfs"": 0.03773584905660377, ""dp"": 0.1069182389937107, ""greedy_sorting"": 0.15723270440251572, ""binary_search"": 0.006289308176100629, ""math_bit"": 0.34591194968553457}"
177,0.29376854598534813,0.9834061825013666,"{""C"": 0.11578947368421053, ""C++"": 0.15789473684210525, ""GO"": 0.2631578947368421, ""JAVA"": 0.16842105263157894, ""JS"": 0.23157894736842105, ""Python"": 0.06315789473684211}","{""array_string"": 0.2867132867132867, ""hash_map"": 0.04195804195804196, ""two_pointers_sliding"": 0.02097902097902098, ""linked_list"": 0.013986013986013986, ""tree"": 0.006993006993006993, ""graph"": 0.06993006993006994, ""dfs_bfs"": 0.07692307692307693, ""dp"": 0.1048951048951049, ""greedy_sorting"": 0.11888111888111888, ""binary_search"": 0.006993006993006993, ""math_bit"": 0.2517482517482518}"
178,0.7307692307516642,0.9834061825013666,"{""C"": 0.11764705882352941, ""C++"": 0.12745098039215685, ""GO"": 0.2647058823529412, ""JAVA"": 0.058823529411764705, ""JS"": 0.29411764705882354, ""Python"": 0.13725490196078433}","{""array_string"": 0.2865853658536585, ""hash_map"": 0.006097560975609756, ""two_pointers_sliding"": 0.018292682926829267, ""stack_queue"": 0.018292682926829267, ""linked_list"": 0.006097560975609756, ""tree"": 0.006097560975609756, ""graph"": 0.07317073170731707, ""dfs_bfs"": 0.06707317073170732, ""dp"": 0.11585365853658537, ""greedy_sorting"": 0.13414634146341464, ""binary_search"": 0.036585365853658534, ""math_bit"": 0.23170731707317074}"
179,0.2900302114716003,0.9834061825013666,"{""C"": 0.06097560975609756, ""C++"": 0.24390243902439024, ""GO"": 0.04878048780487805, ""JAVA"": 0.21951219512195122, ""JS"": 0.34146341463414637, ""Python"": 0.08536585365853659}","{""array_string"": 0.25547445255474455, ""hash_map"": 0.0364963503649635, ""tree"": 0.0072992700729927005, ""graph"": 0.10948905109489052, ""dfs_bfs"": 0.10948905109489052, ""dp"": 0.11678832116788321, ""greedy_sorting"": 0.13138686131386862, ""math_bit"": 0.23357664233576642}"
180,0.6380952380749811,0.9834061825013666,"{""C"": 0.056179775280898875, ""C++"": 0.3258426966292135, ""GO"": 0.0898876404494382, ""JAVA"": 0.033707865168539325, ""JS"": 0.23595505617977527, ""Python"": 0.25842696629213485}","{""array_string"": 0.3125, ""hash_map"": 0.041666666666666664, ""two_pointers_sliding"": 0.006944444444444444, ""stack_queue"": 0.013888888888888888, ""tree"": 0.006944444444444444, ""graph"": 0.0625, ""dfs_bfs"": 0.09722222222222222, ""dp"": 0.08333333333333333, ""greedy_sorting"": 0.125, ""binary_search"": 0.013888888888888888, ""math_bit"": 0.2361111111111111}"
